"","Type","Name","Address","Region","postcode","lat","long"
"1","Bus Interchange","AMK Bus Interchange","53 Ang Mo Kio Avenue 3, S(569933)","Central","569933",1.36943004166667,103.848352779891
"2","Bus Interchange","Kampong Bahru Bus Terminal","11A Spooner Road, S(168795)","Central","168795",19.20532,97.51799
"3","Bus Interchange","St. Michael's Bus Terminal","10 Whampoa Road, S(327691)","Central","327691",1.3259055,103.855713967267
"4","Club","Seletar Country Club","101 Seletar Club Road, S(798273)","Central","798273",1.40954215,103.855033595501
"5","Coffeeshop","CCMW","Blk 1 Cantonment Road, S(080001)","Central","080001",11.00372805,-74.8157601695565
"6","Convention & Exhibition Centre","Suntec Convention & Exhibition Centre","1 Raffles Boulevard Suntec City, S(039593)","Central","039593",1.2935198,103.857257158178
"7","Government Office","Health Sciences Authority","11 Outram Road, S(169078)","Central","169078",1.280364475,103.838481991709
"8","Government Office","Maritime and Port Authority of Singapore","460 Alexandra Road, #18-00, S(119963)","Central","119963",1.27384401818182,103.8014262164
"9","Government Office","Ministry of Social & Family Development (MSF)","512 Thomson Rd, Level 1, 5 & 17, S(298136)","Central","298136",1.333736075,103.83949745
"10","Government Office","PSA Vista","20 Harbour Drive, #08-00, S(117612)","Central","117612",44.7241126,25.1051749
"11","Government Office","The URA Centre","45 Maxwell Road, S(069118)","Central","069118",1.279619525,103.845178925484
"12","Hospital","Tan Tock Seng Hospital","11 Jalan Tan Tock Seng, S(308433)","Central","308433",1.32130108888889,103.846551471216
"13","Library","National Library","100 Victoria Street, S(188064)","Central","188064",21.3595466,94.8632367
"14","Market & Food Centre","210, Toa Payoh Lorong 8 Market & Hawker Centre","210 Lorong 8 Toa Payoh, S(310210)","Central","310210",46.19839702,21.337426649482
"15","Market & Food Centre","Albert Centre Market & Food Centre","Blk 270 Queen Street, S(180270)","Central","180270",1.3010327,103.854078223174
"16","Market & Food Centre","Amoy Food Centre","National Development Building (Annex B) Telok Ayer Street, S(069111)","Central","069111",1.27933944375,103.846639868132
"17","Market & Food Centre","Bendemeer Market & Food Centre","Blk 29 Bendemeer Road, S(330029)","Central","330029",28.6854544416667,115.929870444226
"18","Market & Food Centre","Berseh Food Centre","166 Jalan Besar, S(208877)","Central","208877",1.30742445,103.856847791496
"19","Market & Food Centre","Blk 1 Jalan Kukoh Hawker Centre","1 Jalan Kukoh, S(161001)","Central","161001",-45.7412492,-67.6703076
"20","Market & Food Centre","Blk 69 Geylang Bahru Market & Food Centre","Blk 69 Geyalng Bahru, S(330069)","Central","330069",45.8768551345423,22.8945643115678
"21","Market & Food Centre","Bukit Timah Market & Food Centre","51 Upper Bukit Timah Road, S(588215)","Central","588215",1.3393921,103.775951445028
"22","Market & Food Centre","Chinatown Market","335 Smith Street, S(050335)","Central","050335",44.3922228048595,26.0906824995979
"23","Market & Food Centre","Commonwealth Crescent Market","31 Commonwealth Crescent, S(149644)","Central","149644",1.306857475,103.80041565
"24","Market & Food Centre","Golden Mile Food Centre","505 Beach Road, S(199583)","Central","199583",18.16044,94.448036
"25","Market & Food Centre","Havelock Road Food Centre","Blk 22A, Havelock Road, S(161022)","Central","161022",1.28801455,103.829621738083
"26","Market & Food Centre","Hong Lim Market & Food Centre","Blk 531A Upper Cross Street, S(510531)","Central","510531",1.371347,103.950402670352
"27","Market & Food Centre","Maxwell Food Centre","1 Kadayanallur Street, S(069184)","Central","069184",1.28034649285714,103.844657980869
"28","Market & Food Centre","Newton Food Centre","500 Clemenceau Ave North, S(229495)","Central","229495",1.31205443333333,103.839595664898
"29","Market & Food Centre","North Bridge Road Market & Food Centre","861 North Bridge Road, S(198783)","Central","198783",18.857519,93.707878
"30","Market & Food Centre","People's Park Food Centre","32 New Bridge Road, S(050032)","Central","050032",44.433988525,26.09390635
"31","Market & Food Centre","Sims Vista Market & Food Centre","Blk 49 Sims Place, S(380049)","Central","380049",1.31704835,103.879337862705
"32","Market & Food Centre","Tanglin Halt Market","48A, Tanglin Halt Road, S(148813)","Central","148813",1.30054685,103.797766357376
"33","Market & Food Centre","Upper Boon Keng Market & Food Centre","Blk 17, Upper Boon Keng Road, S(380017)","Central","380017",1.3150399,103.871634054316
"34","Market & Food Centre","Whampoa Drive Makan Place@Blk 90","Blk 90 Whampoa Drive, S(320090)","Central","320090",1.3230263,103.8550301
"35","MRT Station","Ang Mo Kio MRT station","2450 Ang Mo Kio Avenue 8, S(569811)","Central","569811",1.3698182,103.84957865
"36","MRT Station","Bencoolen MRT Station (DT23)","31, Bencoolen Street, S(189658)","Central","189658",1.29860845,103.850126996309
"37","MRT Station","Bishan MRT station","200 Bishan Road, S(579827)","Central","579827",1.3507603,103.8484085
"38","MRT Station","Boon Keng MRT Station (NE9)","900 Serangoon Road, S(328260)","Central","328260",1.31958,103.86194
"39","MRT Station","Botanic Garden (DT9)","100 Cluny Park, S(257494)","Central","257494",1.322535,103.815374
"40","MRT Station","Botanic Gardens MRT station","701, Telok Blangah Road, S(109029)","Central","109029",55.7371820490196,37.686358597319
"41","MRT Station","Bras Basah MRT Station","65 Bras Basah Road, S(189561)","Central","189561",1.29689745,103.850634166598
"42","MRT Station","Bugis MRT Station (DT14)","220 Voctoria Street, S(188022)","Central","188022",1.3004636,103.8560194
"43","MRT Station","Caldecott MRT Station (TE9)","38 Toa Payoh Rise, S(298113)","Central","298113",45.0515556,35.3748131
"44","MRT Station","City Hall MRT Station","150 North Bridge Road, S(179100) EW13","Central","179100",1.2931365,103.8522936
"45","MRT Station","Commonwealth MRT Station (EW20)","375 Commonwealth Avenue, S(149735)","Central","149735",1.302442425,103.79830408743
"46","MRT Station","Dhoby Ghaut MRT Station","11 Orchard Road, S(238826) NS24","Central","238826",1.29868125,103.84595605
"47","MRT Station","Downtown MRT Station (DT17)","15 Central Boulevard, S(018969)","Central","018969",1.27939495,103.852992505509
"48","MRT Station","Esplanade MRT Station","90 Bras Basah Road, S(189562)","Central","189562",1.2936325,103.85538595
"49","MRT Station","Farrer Road MRT station","119, Pasir Panjang Road, S(117424)","Central","117424",44.768602,25.1431763
"50","MRT Station","Fort Canning MRT Station (DT20)","170 River Valley Road, S(179038)","Central","179038",1.2923829,103.844241956492
"51","MRT Station","Holland Village MRT station","262, Pasir Panjang Road, S(118628)","Central","118628",1.28415485,103.782617020584
"52","MRT Station","Little India MRT Station (DT12)","60 Bukit Timah Road, S(229900)","Central","229900",1.30686045,103.84946415
"53","MRT Station","Marina South Pier station","31 Marina Coastal Drive, S(018988)","Central","018988",1.2707968,103.863146957681
"54","MRT Station","Marymount Station","60 Marymount Road, S(573993)","Central","573993",1.3490637,103.8395344
"55","MRT Station","Newton MRT station","49 Scotts Road, S(228234)","Central","228234",1.3124816,103.8379255
"56","MRT Station","Newton MRT Station (DT11)","235 Bukit Timah Road, S(229901)","Central","229901",1.3137975,103.8377468
"57","MRT Station","Orchard MRT Station","437 Orchard Road, S(238878)","Central","238878",1.3040182,103.8323171
"58","MRT Station","Outram MRT Station (NE3)","10 Eu Tong Sen Street S(059815)","Central","059815",1.2882413,103.846430401652
"59","MRT Station","Potong Pasir MRT Station (NE10)","55 Upper Serangoon Rd. S(347694)","Central","347694",1.33138,103.86928
"60","MRT Station","Queenstown MRT Station (EW19)","301 Commonwealth Avenue, S(149729)","Central","149729",1.294662825,103.805995025094
"61","MRT Station","Redhill MRT Station (EW18)","920 Tiong Bahru Road, S(158792)","Central","158792",1.289565275,103.816937708826
"62","MRT Station","Rochor MRT Station (DT13)","11 Rochore Canal Road, S(188505)","Central","188505",59.7709952851351,30.044170033298
"63","MRT Station","Tanjong Pagar MRT Station","120 Maxwell Road, S(069119)","Central","069119",1.2765731,103.8458836
"64","MRT Station","Upper Thomson MRT Station (TE8)","1 Jalan Keli, S(577937)","Central","577937",1.3546507,103.832489803695
"65","Place of worship","Malabar Muslim Jamaath Mosque","471 Victoria Street, S(198370)","Central","198370",20.793779,92.597961
"66","Place of worship","St.George's Church","44 Minden Road, S(248816)","Central","248816",1.3047797,103.815087
"67","Private Office","Lum Chang Building","14, Kung Chong Road, S(159150)","Central","159150",-46.1996962,-69.2602038
"68","Private Office","Palais Renaissance","390, Orchard Road, Level 4-16, S(238871)","Central","238871",1.3068516,103.8298378
"69","Shopping Centre","Buangkok Square Mall","991 Buangkok Link, Buangkok Square Mall, S(530991)","Central","530991",1.3840207,103.882101502731
"70","Shopping Centre","Dawson Place Shopping Centre","57 Dawson Road, S(142057)","Central","142057",30.5634771857143,75.1286667571429
"71","Shopping Centre","Liang Court","177B, River Valley Road, S(179032)","Central","179032",28.1462084,-15.5443469
"72","Shopping Centre","New Bridge Centre","336, Smith Street, S(050336)","Central","050336",1.28283455,103.842715237296
"73","Shopping Centre","Raffles City Shopping Centre","252 North Bridge Road, S(179103)","Central","179103",1.29393027,103.853175833994
"74","Shopping Centre","Robertson Walk","11, Unity Street, #02-20A, S(237995)","Central","237995",1.29183045,103.841778876074
"75","Shopping Centre","Square 2 Shopping Mall","10 Sinaran Drive, S(307506)","Central","307506",1.32076025,103.844288793338
"76","Shopping Centre","Suntec City Mall","3, Temasek Blvd., S(038983)","Central","038983",1.29463464210526,103.858533363822
"77","Shopping Centre","The Central","6 Eu Tong Sen Street, S(059817)","Central","059817",1.288953465,103.84662331544
"78","Shopping Centre","The Shoppes at Marina Bay Sands","2 Bayfront Avenue, S(018972)","Central","018972",1.28467977222222,103.858947778125
"79","Shopping Centre","Tiong Bahru Plaza","302 Tiong Bahru Road, S(168732)","Central","168732",1.28637518,103.827419
"80","Shopping Centre","UE Square Shopping Mall","81 Clemenceau Avenue, S(239917)","Central","239917",1.29200873333333,103.842645866667
"81","Shopping Centre","Valley Point Mall","491 River Valley Road, S(248371)","Central","248371",1.29304,103.8269
"82","Tourist Attraction","Merlion Park@Fullerton","1 Fullerton Road, S(049178)","Central","049178",1.28620185,103.853072629982
"83","Tourist Attraction","Sentosa Boardwalk","Sentosa Boardwalk","Central","Sentosa Boardwalk",1.26030175,103.823425611386
"84","Tourist Attraction","Sentosa Imbiah Lookout","Imbiah Lookout, Sentosa, S(099538)","Central","099538",1.2547174,103.814614764419
"85","Tourist Attraction","Sentosa Palawan Kidz City","31 Beach View, Palawan Kidz City S(098008)","Central","098008",1.25134315,103.820350103799
"86","Tourist Attraction","Sentosa Silosa Beach (East)","Siloso Beach Walk, S(098997)","Central","098997",1.25169415,103.81716575429
"87","Tourist Attraction","The Fullerton Water Boat House","1 Fullerton Road, S(049213)","Central","049213",1.28582041,103.854033919352
"88","Bus Interchange","Compassvale Bus Interchange","51A, Compassvale Road, S(544760)","North East","544760",1.3912071,103.896974550714
"89","Bus Interchange","Hougang Bus Interchanage","840 Hougang Central, S(53877)","North East","53877",51.5091224,-0.349618
"90","Bus Interchange","Punggol Bus Interchange","70A, Punggol Place, S(828865)","North East","828865",1.404093675,103.902156478211
"91","Bus Interchange","Sengkang Bus Interchange","13 Sengkang Square, S(545077)","North East","545077",1.3915735,103.8957224
"92","Bus Interchange","Tampines Bus Interchange","512 Tampines Central 1, S(520512)","North East","520512",1.3542337,103.9434871
"93","Club","NTUC Club Downtown East","1 Pasir Ris Close S(519599)","North East","519599",1.37735109166667,103.955002724164
"94","Coffeeshop","CCMW Tampines Street 81","Blk 820, Tampines Street 81, #01-501, S(520820)","North East","520820",1.34798355,103.936175149025
"95","Market & Food Centre","Chomp Chomp Food Centre","20 Kensington Park Road, S(557269)","North East","557269",48.858297,19.0792603765171
"96","Market & Food Centre","Hawker Centre @ Our Tampines Hub","902 Tampines Avenue 4, S(520902)","North East","520902",1.3512058,103.93906028065
"97","Market & Food Centre","Tampines Round Market & Food Centre","Blk 137 Tampines Street 11, S(521137)","North East","521137",16.48657015,80.7024603281872
"98","MRT Station","Buangkok MRT Station (NE15)","10 Sengkang Central, S(545061)","North East","545061",1.38311946666667,103.893125349633
"99","MRT Station","Eunos MRT Station","30 Eunos Crescent, S(409423)","North East","409423",1.3197555,103.902739765599
"100","MRT Station","Hougang MRT Station (NE14)","80 Hougang Central, S(538758)","North East","538758",1.37105573333333,103.8925693
"101","MRT Station","Kaki Bukit MRT Station (DT28)","30 Kaki Bukit Avenue 1, S(415804)","North East","415804",46.4895916,22.4987371
"102","MRT Station","Kembangan MRT Station","55 Sims Avenue East, S(416551)","North East","416551",1.32102125,103.91297841489
"103","MRT Station","Pasir Ris MRT Station","10 Pasir Ris Central, S(519634)","North East","519634",49.40981655,21.4106784385491
"104","MRT Station","Punggol MRT Station-NE17","10 Punggol Central, S(828868)","North East","828868",1.40486665,103.902253155239
"105","MRT Station","Sengkang MRT Station (NE16)","5 Sengkang Square, S(545062)","North East","545062",1.3912987,103.8952065
"106","MRT Station","Tampines East MRT Station (DT33)","20 Tampines Avenue 7, S(529623)","North East","529623",1.3560169,103.955141852821
"107","MRT Station","Tampines MRT Station","20 Tampines Central, S(529538)","North East","529538",1.3532358,103.9451786
"108","MRT Station","Tampines West MRT Station (DT31)","2 Tampines Avenue 4, S(529683)","North East","529683",1.3458573,103.938463447962
"109","MRT Station","Tanah Merah MRT Station","920 New Upper Changi Road, (467356)","North East","467356",1.32725,103.94626
"110","Place of worship","Al - Istighfar Mosque","2 Pasir Ris Walk, S(518239)","North East","518239",48.2538595,19.1751614726791
"111","Shopping Centre","Century Square","2 Tampines Central 5, S(529509)","North East","529509",1.35232162857143,103.943986394732
"112","Shopping Centre","Elias Mall","Blk 625, Level 1 & 2, Elias Road, S(510625)","North East","510625",1.37868825,103.941865017552
"113","Shopping Centre","Hougang Mall","90 Hougang Avenue 10, Level B1 - 2, S(538766)","North East","538766",1.37246155714286,103.893835622496
"114","Shopping Centre","Loyang Point Shopping Centre","258/259 Pasir Ris Street 21, S(510258)","North East","510258",1.3670929,103.9647716
"115","Shopping Centre","Pasir Ris West Plaza","735, Pasir Ris Street 72, S(510735)","North East","510735",1.3792579,103.9361678
"116","Shopping Centre","Rivervale Plaza","118, Rivervale Plaza, S(540118)","North East","540118",1.3853753,103.9018221
